Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,195041.87430461578,529860.8587026675,583796.8455559846,1.0859749868395815e6,0.0,64354.83866279994,
IME,398317.5726843408,827527.2530476502,1.6162004299578615e6,2.374512822004825e6,,6596.17185024,
JL,144600.75751135292,493003.82087,596111.4436240274,1.9601077139768181e6,,342519.7244918402,
LN,143779.03326722112,527896.4349999998,3.0795640636348994e6,599126.0849999998,0.0,72198.83659967998,1.7458052796290258e6
SD,,,0.0,,,,
JB,,,0.0,,,,
