Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.014558338652279977,0.026499831927318664,0.0004906094872227247
IME,0.0007052015460900993,0.0485538508584651,0.04531682702152573,0.00031920529316929
JL,0.3136954481170342,0.18512468290310105,0.11993415384248807,0.18548429630401664
LN,0.0002416665615003889,3.8861710328280834e-16,5.282916910248415e-16,5.528742081175606e-16
SD,,,,
JB,,,,
