Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,124099.20531821658,1.6368009462063606e6,360534.941983971,22881.99645381,32103.792671999996,
IME,23457.544572225823,61948.902857601104,1.2380132022091232e6,1.0200598783055547e6,,14021.8840847939,
JL,3354.8610164850033,95049.66000000002,1.2226262405437925e6,432283.25,,58725.064925519975,
LN,3092.799999999999,108262.21999999999,1.917001549726806e6,647460.6799999998,3600.0,50767.25304000001,883923.3270506545
SD,,,0.0,,,,
JB,,,0.0,,,,
