Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,121299.34196163052,598121.3175819778,1.2919054322495465e6,696990.4028514765,84.0,63192.63278594781,
IME,291420.14980861003,778853.5251262425,2.8920131469738623e6,1.0895709678770225e6,,6321.331356479999,
JL,122447.6306022649,502449.91162649565,1.0831347724767758e6,882919.8933419466,,340855.22736103326,
LN,112815.36032109156,519658.92000000004,3.3887346952784536e6,881447.3049999997,0.0,72198.83659968,1.7474861284928692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
