Index,Zone,Region,Resource,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
330,1,HL,solar_photovoltaic,0.0,0.0,0.0,0.0,17.308,242.312,1401.948,3400.0702058181196,5511.238682218117,3546.8296059090917,0.0,0.0,8577.199169126321,10661.728,8809.772,5798.18,3703.912,1851.956,657.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.928,553.856,1228.868,2890.436,0.0,4754.537344898721,0.0,0.0,0.0,0.0,2320.027163886747,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0917182449011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,1,HL,onshore_wind_turbine,5592.155478874949,2276.0104559090923,6633.324808074951,6633.811284135547,5781.284642474951,1662.6020327721017,539.3303086181222,0.0,0.0,0.0,7475.6250174921715,4740.304528232846,0.0,964.0734923340497,9380.796702534053,4953.253966815122,5483.72613365723,3569.2464345181725,8227.142631360282,9881.134694960281,3869.3072459090945,8246.49684476028,3935.484303457233,6986.405620857233,8563.076932986747,6150.070683786751,5880.114156586749,9215.876420186749,3837.2652601867485,4982.5586695165675,6375.3591363999985,4493.7183864,4906.477054703431,0.0,4214.281636374466,6101.647255403319,3293.1792422727267,2765.9952837867495,0.0,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,6.821210263296962e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,3.410605131648481e-13,0.0,0.0,0.0,1040.5220192184215,118.82002736363393,0.0,0.0,0.0,-9.094947017729282e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2,IME,solar_photovoltaic,0.0,0.0,0.0,0.0,0.0,877.08,2718.948,5876.436000000001,10042.566,13397.396999999999,15239.265,16554.885,16708.374,15897.074999999999,14055.207,11358.186,7959.501,4034.5679999999998,1140.204,131.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.518,2017.2839999999999,6249.195,10196.055,13287.761999999999,15370.827,16467.177,16598.739,15809.367,14099.061,11467.821,6267.773627563256,3990.714,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,-1.8189894035458565e-12,0.0,1.8189894035458565e-12,1.8189894035458565e-12,1.8189894035458565e-12,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,-9.094947017729282e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,6.394884621840902e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2,IME,onshore_wind_turbine,21886.20045082533,23145.681216680805,23732.795216680806,23199.05521668081,30330.260784280807,22249.944583825323,21467.072029330466,21684.69881373047,20919.728323930467,22705.613141022703,23645.31206808645,25023.224905894214,26560.662068494217,26420.626640094215,25829.956793686455,25299.1578930227,23949.964555298015,20546.20450319802,17413.73022444074,16971.220278840734,16458.164244440737,12040.919357730461,15292.525023830465,16406.80752322532,23522.37884527025,25339.969305270246,25393.34330527025,25226.01703967025,23340.92343527025,22126.017142870252,22432.746985425387,23514.802045425386,24102.27473642539,16877.810655308094,20766.742212005815,22027.64414135,6453.197282739478,21536.390201423783,18672.72717860582,2556.3728645706797,0.0,1419.0060086363665,0.0,0.0,839.4139458737845,2727.9078854253858,2649.9535719281776,1723.699057725731,3034.772586965235,1986.6219769652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,-9.094947017729282e-13,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,3,JL,solar_photovoltaic,0.0,0.0,0.0,0.0,60.0,780.0,1725.0,3345.0,5325.0,8115.000000000001,9915.0,10650.0,10590.0,9780.0,7605.0,5715.0,3795.0,1635.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,945.0,2745.0,5430.0,7755.0,9450.0,10395.0,10800.0,10575.0,9720.0,8220.0,6105.0,3735.0,1635.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1020.0000000000001,2430.0,4485.0,6435.0,7905.0,8400.0,0.0,7500.0,7005.0,5715.0,4185.0,2520.0,1245.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.4399005636387,396.8827823266183,7238.460852845317,5496.992848949081,0.0,0.0,6119.108993705322,5430.0,3360.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,2154.0915914125,0.0,0.0,0.0,2661.766426526232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0
343,3,JL,onshore_wind_turbine,14957.86632890342,14564.67544110342,14479.675441103422,23948.678989504184,27380.46702300342,27531.70514970342,29421.130620625,29903.126000625,30440.538237005,29847.271378382655,27362.49616200266,29570.322211205,29083.069491205002,26676.544690625,26314.820752002655,27114.90098838266,27090.223368382656,25772.90781200266,25081.709427182657,23075.96135080266,22465.497267182658,23467.183987005003,24622.714751205,25408.27663028342,25251.51258708,24038.0993607,23858.0993607,21518.0993607,19493.0993607,13472.31945788,13390.134957699998,23456.082117699996,26823.91709448,25645.06955210133,24145.249371701328,25505.7746069,25784.7859269,25082.241847700003,25708.599708081332,24349.571338081332,22323.41621188133,20464.84410188133,16593.450961881324,7319.045015501331,11662.534618132911,18562.51163684,17635.89265328,13811.310031279996,13992.42364899829,14759.348448998291,15209.348448998291,15704.348448998291,15839.348448998291,14791.492191038293,19706.1783783875,20227.708924767503,14860.4035824675,8161.449465494683,4812.591077794677,7012.32248449908,783.4742244990848,11269.218688387502,8172.151494174679,10534.355676176252,8503.301155494675,6416.791138254683,2363.113859545456,864.5653112545442,0.0,8512.716725767503,11304.751041867501,4277.10956899829,6005.6391466902605,0.0,1709.8465273576294,0.0,0.0,0.0,0.0,277.5951082489664,0.0,0.0,0.0,0.0,3728.7389290909086,4674.273413637497,0.0,7424.254473705318,690.0431436363651,955.8458447728117,1128.105863705321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.672023281708,5242.484866174871,9669.36849017487,11382.01017379487,12819.36849017487,7156.009806779613,0.0,0.0,0.0,0.0,3135.425289090912,59.409243979091116,0.0,1557.266888212911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,4,LN,solar_photovoltaic,0.0,0.0,0.0,0.0,0.0,8.810729923425242e-13,0.0,0.0,4.547473508864641e-13,-2.7284841053187847e-12,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.283063041541027e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0487010803463,9.094947017729282e-13,0.0,0.0,0.0,-3.637978807091713e-12,1.8189894035458565e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958078640513122e-13,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,-4.547473508864641e-13,0.0,6.252776074688882e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,4,LN,onshore_wind_turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,-4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,1504.7068010189505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,1.4210854715202004e-13,7.958078640513122e-13,0.0,0.0,3.410605131648481e-13,0.0,0.0,2.2737367544323206e-13,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9895196601282805e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1,HL,conventional_hydroelectric,57.5,57.5,57.5,0.0,0.0,0.0,57.5,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.1494373345759,0.0,922.1860432165713,0.0,0.0,579.9854728000003,0.0,0.0,0.0,0.0,0.0,376.3800005520493,571.93730005205,693.4644895000001,683.6568895,0.0,0.0,57.5,57.5,0.0,367.01798450000024,0.0,475.5672560000012,381.56007300000147,395.7189505000015,0.0,0.0,570.0145271999991,982.3031941245301,99.7162164754684,471.49289220000105,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,645.4194689999999,57.5,0.0,0.0,0.0,0.0,176.4798905000007,0.0,19.608776500001795,58.90860449999923,0.0,0.0,859.9822635999999,570.0145271999996,567.7616673537435,57.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9932834976407,0.0,273.54543849420156,563.5631748942016,0.0,0.0,0.0,0.0,0.0,1074.525984663404,935.4062789365963,859.9822635999999,279.99679079999964,469.1061585034423,1149.9500000000003,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.26048949391,848.0799740000011,842.6225010000003,0.0,859.9822635999999,859.9822635999999,570.0145271999996,1149.9500000000003,0.0,579.9854728000003,57.5,57.5,57.5,0.0,279.8967908000003,0.0,115.27363361298967,402.47729200000003,570.0145271999996,57.5,0.0,0.0,278.93990550000285,0.0,347.5177364,0.0,236.3249255000062,71.30143800000178,0.0,803.1319566999991,916.8325705000007,529.6890025000002,861.3455455428394,0.0,57.5,0.0,0.0
340,2,IME,conventional_hydroelectric,32.0,78.1697344,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93159360000013,89.10132800000012,135.27106240000012,0.0,227.61053120000008,0.0,319.95000000000005,273.8302656,273.8302656,0.0,0.0,273.83026559999996,93.21438530976586,16.0,62.169734399999996,108.33946879999999,0.0,0.0,181.4407968000001,227.61053120000008,273.78026560000006,319.95000000000005,273.8302656,227.7105312,319.95000000000005,227.7105312,273.83026559999996,42.93159360000013,0.0,0.0,181.4407968000001,227.61053120000008,273.78026560000006,102.65200750000002,0.0,16.0,62.169734399999996,108.33946879999999,0.0,200.67893759999998,0.0,0.0,227.61053120000008,0.0,0.0,0.0,15.836868397177682,0.0,0.0,0.0,108.33946879999999,89.10132800000012,135.27106240000012,0.0,0.0,119.48345349801099,0.0,0.0,92.28946880000002,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.40192990000014,278.9546255,254.9645069999999,0.0,0.0,179.11307250000004,135.32106240000007,227.61053120000008,0.0,319.95000000000005,239.3926260000003,0.0,92.28946880000002,16.0,0.0,108.33946879999999,154.5092032,0.0,78.9918725000019,293.01840639999995,0.0,273.8302656,0.0,181.4407968000001,227.61053120000008,273.78026560000006,319.95000000000005,273.8302656,273.8302656,163.92359350000015,0.0,0.0,0.0,0.0,62.169734399999996,0.0,16.0,16.0,62.169734399999996,108.33946879999999,154.5092032,200.67893759999998,0.0,227.61053120000008,0.0,319.95000000000005,273.8302656,0.0,319.95000000000005,0.0,0.0,16.0,0.0,4.691672500001346
