Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,115459.71068242205,549464.2246768771,1.4533825666687696e6,446343.87599999976,87.0,64354.838662799935,
IME,226069.24594262982,756731.4090486364,2.5392404837113847e6,1.1603099867626582e6,,6596.171850240001,
JL,47896.093616868835,236134.09860981585,523875.94737213483,1.5313629885777924e6,,305336.86559495085,
LN,199161.90073926578,433373.65499999997,2.1084811167960283e6,1.9007874453199997e6,150.0,72198.83659967998,1.7311522403109116e6
SD,,,0.0,,,,
JB,,,0.0,,,,
