Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,357332.8,357332.80000000016,-1.4551915228366852e-10,-4.0723704144614916e-16
IME,241745.58,241745.57999999996,4.3655745685100555e-11,1.805854968893353e-16
JL,317586.79,317586.79000000004,-4.3655745685100555e-11,-1.374608360917674e-16
LN,320900.44,320900.43999999994,2.9103830456733704e-11,9.069426784436227e-17
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
