Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,122601.9280989938,585673.4710420751,1.088435244249902e6,694930.1036903927,106.0,64354.83866279997,
IME,273578.74194484175,754862.8894015322,2.76537086985788e6,1.0902513385434602e6,,6596.171850239999,
JL,55756.534701777084,482736.55725044326,949498.6845587386,840891.0503272677,,342519.7244918402,
LN,111387.34399632963,519658.92000000004,2.812540180019031e6,881447.3049999997,0.0,72198.83659968001,1.7417227662848444e6
SD,,,0.0,,,,
JB,,,0.0,,,,
