Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,105409.1240880241,331690.93087846134,1.4251568522717727e6,692366.9074239669,87.0,46982.87329679997,
IME,356218.7297234261,567793.3681433435,1.7776993601199077e6,2.4305224669430056e6,,7525.666707200005,
JL,68425.26426451936,286670.15811138204,1.2931934145454993e6,903878.3434705794,,186869.98082424013,
LN,163112.9105996052,408321.1000000001,2.0460283887914836e6,2.271557571614615e6,0.0,40697.567016960005,1.5776913185110455e6
SD,,,0.0,,,,
JB,,,0.0,,,,
