Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,85348.2,83063.89368761913,2284.306312380868,0.02676455171146981
IME,78415.34400000001,70381.9963191229,8033.347680877108,0.10244611922989341
JL,67892.12,67892.12,0.0,0.0
LN,116933.14,116933.14,0.0,0.0
SD,0,0,,
JB,0,0,,
