Region,Week1,Week2,Week3,Week4
HL,9.979647846307706e-5,0.026022984247251614,0.02417536161966796,1.0343367703858605e-5
IME,0.0011660604121146764,0.051587933875399256,0.02778419506776008,0.003603742246640573
JL,0.3165409934304861,0.1997493607957367,0.07285502289072557,0.18654148099623014
LN,0.0014544010621378024,4.1317833410084766e-16,0.0003283098314953496,4.382951458080216e-16
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
