STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,4985.800000000001,6832.628,0.0,0.0
0.0,0.0,4985.800000000001,5917.2519999999995,0.0,0.0
0.0,0.0,4985.800000000001,4511.496,0.0,0.0
0.0,0.0,4985.800000000001,3465.352,0.0,217.37514708621165
0.0,328.85199999999986,4985.800000000001,2517.284,0.0,197.76353491378813
2850.0,1367.332,6450.5,130.768,0.0,870.0032092000004
1469.6946064757226,3046.2079999999996,6450.5,0.0,0.0,0.0
896.9758063492802,4638.544,6450.5,32.692,0.0,1092.5
0.0,5659.716,4985.800000000001,686.532,0.0,290.0177364
0.0,7044.356,4985.800000000001,1144.22,0.0,290.0177364
0.0,7477.056,4985.800000000001,1242.2959999999994,0.0,290.0177364
0.0,7390.515999999999,4985.800000000001,1274.988,0.0,0.0
0.0,7857.831999999999,4985.800000000001,1340.372,0.0,357.6386819999997
0.0,7927.064,4985.800000000001,1405.7559999999994,0.0,0.0
0.0,7321.284,4985.800000000001,1340.3719999999994,0.0,0.0
0.0,5953.951999999999,4985.800000000001,1340.372,0.0,0.0
620.2033409999985,3928.916,6597.208471600003,1340.372,0.0,712.3529073999988
2647.5337100000006,1903.88,7380.0,555.764,0.0,0.0
2524.3853994999986,623.088,7380.0,130.768,0.0,402.0882405000025
3871.501699500002,0.0,7380.0,98.07600000000001,0.0,300.16188049999937
2850.0,0.0,7380.0,261.536,0.0,325.4533899999997
689.0150000000003,0.0,6450.5,1046.144,0.0,1092.5
0.0,0.0,6214.55,2157.672,0.0,147.217362799998
0.0,0.0,6214.55,3105.7400000000002,0.0,432.818110000002
0.0,0.0,6214.55,3498.044,0.0,0.0
0.0,0.0,6214.55,4021.116,0.0,0.0
0.0,0.0,6214.55,4674.955999999999,0.0,0.0
0.0,0.0,6214.55,5132.644,0.0,67.62094559999969
0.0,294.2359999999999,6214.55,3530.736,0.0,290.0177364000001
0.0,1384.6399999999999,6214.55,457.688,0.0,579.9854728000004
0.0,3201.9799999999996,6095.368359,1013.452,0.0,1092.5
0.0,5452.02,4985.800000000001,2223.056,0.0,290.0177364
0.0,7598.212,4985.800000000001,2844.2040000000006,0.0,290.0177364
0.0,9017.468,4985.800000000001,3465.352,0.0,0.0
0.0,9882.867999999999,4985.800000000001,4086.5,0.0,214.52321786585247
0.0,10246.336,4985.800000000001,4021.116,0.0,0.0
0.0,10090.563999999998,4985.800000000001,3465.352,0.0,433.13320053414725
0.0,9225.164,4985.800000000001,2811.511999999999,0.0,0.0
0.0,7771.292,4985.800000000001,2484.5919999999996,0.0,0.0
0.0,5728.948,4985.800000000001,2157.672,0.0,290.0177364000001
1082.3056135999996,3150.056,6450.5,1961.52,0.0,290.0177364000001
2850.0,1367.332,6450.5,1144.22,0.0,416.0337800000025
2906.7600208000017,380.77599999999995,6450.5,719.224,0.0,396.469429199998
3363.2678900000037,0.0,6450.5,457.688,0.0,1150.0
3551.9034636000015,0.0,6450.5,326.92,0.0,290.0177364
2069.684593600001,0.0,6450.5,326.92,0.0,290.0177364
294.5966236000005,0.0,6450.5,588.4559999999999,0.0,290.0177364
0.0,0.0,6450.5,1242.296,0.0,290.0177364
0.0,0.0,6450.500000000002,2419.208,0.0,290.0177364
0.0,0.0,4993.8,4086.5,0.0,67.62094559999969
0.0,0.0,4993.8,5590.332,0.0,0.0
0.0,0.0,4993.8,6996.088,0.0,0.0
0.0,363.468,4993.8,6407.6320000000005,0.0,0.0
0.0,1436.564,5229.75,1274.988,0.0,1150.0
198.5737295858058,3305.828,5229.75,784.6080000000001,0.0,522.4854728000003
0.0,5590.484,4218.811769586853,1699.984,0.0,290.0177364
0.0,7684.752,3765.05,1732.6759999999995,0.0,0.0
0.0,9259.78,3765.05,1863.444,0.0,67.62094559999969
0.0,10073.256,3765.05,2059.5959999999995,0.0,0.0
0.0,9830.944,3765.05,2157.672,0.0,0.0
0.0,9432.86,3765.05,1961.52,0.0,290.0177364000001
0.0,8273.224,3765.05,1928.8279999999995,0.0,290.0177364000001
0.0,6040.491999999999,3765.05,1928.8280000000004,0.0,290.0177364000001
0.0,3530.832,4508.837853600002,2026.904,0.0,290.0177364000001
2919.2640936000007,2180.808,5229.75,2026.9039999999995,0.0,290.0177364000001
3902.1537836000007,1107.712,5205.25,1438.4479999999999,0.0,290.0177364000001
3163.229413700001,294.23600000000005,4594.875,1765.3679999999997,0.0,781.2631362999989
3822.7430570999995,0.0,4594.875,2648.052,0.0,88.74007290000145
1478.3224506000001,0.0,4570.375,3399.968,0.0,920.9909793999992
0.0,0.0,3717.651583,4740.339999999999,0.0,461.52675700000077
0.0,0.0,2120.25,6146.0960000000005,0.0,290.0177364
0.0,0.0,2120.25,8205.692000000001,0.0,0.0
0.0,0.0,2120.25,9971.06,0.0,0.0
0.0,0.0,2120.25,8467.228000000001,0.0,0.0
0.0,0.0,2120.25,7715.312,0.0,67.62094559999969
0.0,0.0,2120.25,6767.244,0.0,580.0354728000001
0.0,294.23600000000005,2120.25,5394.18,0.0,0.0
2595.6619350959572,1488.4879999999998,2120.25,3465.3520000000003,0.0,1150.0
0.0,3565.448,2120.25,11507.583999999999,0.0,522.4854728000003
0.0,6317.42,2120.25,17032.532,0.0,67.57094559999996
0.0,8879.004,2120.25,17620.988,0.0,0.0
0.0,10765.576,2120.25,16578.015093513197,0.0,0.0
0.0,11959.828,2120.25,15716.606894014089,0.0,853.4889859859131
0.0,11418.79420962002,2120.25,17784.448,0.0,0.0
0.0,9905.905645475203,2120.25,19582.507999999998,0.0,0.0
0.0,11336.74,2120.25,18333.70758457388,0.0,306.5819596140868
0.0,7444.2290585762785,2120.25,21805.564000000002,0.0,290.0177364
0.0,7093.854824132337,2120.25,21086.34,0.0,0.04999999999972715
0.0,4552.004,4993.8,16476.768,0.0,290.0177364000001
1432.851963600001,1782.724,6000.75,10396.056,0.0,290.0177364000001
2168.205491200001,657.704,6000.75,6898.012,0.0,579.9854728000004
4704.0756131,0.0,6000.75,3759.5800000000004,0.0,43.822297400000025
4770.0,0.0,6000.75,1471.1399999999999,0.0,246.2454389999998
4587.7188957,0.0,6000.75,686.532,0.0,579.9854728000004
4064.7464345,0.0,6000.75,1536.5240000000001,0.0,1092.5
1798.548965,0.0,6000.75,3465.352,0.0,290.0177364
0.0,0.0,4536.050000000001,5099.952,0.0,290.0177364
0.0,0.0,4536.050000000001,6832.628,0.0,67.62094559999969
0.0,0.0,4536.050000000001,6996.088,0.0,0.0
0.0,0.0,4536.050000000001,7649.928000000001,0.0,0.0
0.0,294.2359999999999,4536.050000000001,7061.472,0.0,0.0
1288.2291244243352,1332.716,6000.75,751.9159999999997,0.0,522.4854728000004
3059.549854082793,2440.428,6000.75,98.07600000000001,0.0,1150.0
0.0,3184.6719999999996,5411.339620000002,882.684,0.0,0.0
0.0,2509.66,5826.9969572,1209.604,0.0,580.0354728
0.0,3461.600000000001,5328.6157736000005,1438.4479999999999,0.0,290.0177364
0.0,5728.948,4536.050000000001,1046.144,0.0,290.0177364
0.0,7148.204,4536.050000000001,686.532,0.0,67.62094559999969
0.0,6559.732,4536.050000000001,653.84,0.0,0.0
0.0,6611.656,4536.050000000001,392.30400000000003,0.0,0.0
0.0,5538.56,4536.050000000001,359.61199999999997,0.0,0.0
328.88482359999944,3063.5159999999996,6000.75,621.148,0.0,290.0177364000001
3630.5003772000014,1696.1839999999997,6000.75,686.532,0.0,579.9854728000004
4228.653731499999,1332.716,6000.75,163.46,0.0,165.25229850000005
2756.9060599999984,467.3159999999999,5976.25,196.15200000000002,0.0,1150.0
4504.759597700005,0.0,4110.345920236367,2419.208,0.0,67.583122063632
0.0,0.0,2120.25,7617.409661363635,0.0,579.7177886363679
0.0,0.0,0.0,13106.689251332937,0.0,0.0
0.0,0.0,0.0,11615.340771181816,0.0,0.0
0.0,0.0,0.0,7878.772,0.0,67.57094559999996
0.0,0.0,0.0,9349.911999999998,0.0,290.0177364
0.0,0.0,0.0,11997.964,0.0,0.04999999999972715
0.0,0.0,0.0,11997.964,0.0,580.0354728000001
0.0,0.0,0.0,12619.112000000001,0.0,0.0
0.0,138.46399999999994,0.0,12455.652,0.0,290.0177364
0.0,519.24,0.0,11246.047999999999,0.0,1110.8727159999999
0.0,1817.34,0.0,17653.68,0.0,11.905515199999627
0.0,3565.448,0.0,23767.084,0.0,0.0
0.0,5452.02,0.0,23402.357781874154,0.0,327.26045080000085
0.0,9259.78,0.0,21021.611273558054,0.0,0.04999999999972715
0.0,11129.044,0.0,18768.732179887353,0.0,290.0177364000001
0.0,11821.364000000001,0.0,16117.155999999999,0.0,290.0177364000001
0.0,11855.980000000001,0.0,12455.652,0.0,579.9854728000004
0.0,10973.272,0.0,13697.948,0.0,290.0177364
0.0,9398.244,0.0,16215.232000000002,0.0,0.04999999999972715
0.0,7113.588,0.0,17359.452,0.0,290.0177364000001
0.0,4396.232,0.0,19222.896,0.0,290.0177364000001
0.0,1851.956,5390.375,16444.076,0.0,290.0177364000001
0.0,640.396,6000.75,11736.428,0.0,290.0177364000001
1989.809171318429,0.0,6000.75,7911.464,0.0,579.9854728000004
3817.811126755133,0.0,6000.75,4969.184,0.0,290.0177364
2852.1940136000017,0.0,6000.75,3236.5080000000003,0.0,290.0677363999997
3149.286330000001,0.0,6000.75,1798.06,0.0,0.0
2402.9331336000005,0.0,6000.75,882.684,0.0,290.0177364000001
1997.4953585474873,0.0,6000.75,294.22799999999995,0.0,793.4023514525138
1920.0,0.0,6616.356069452515,98.07600000000001,0.0,327.448130547486
1920.0,0.0,6680.0,32.692,0.0,329.1882000000005
2216.4961999999996,0.0,6680.0,65.384,0.0,0.0
1291.8186407999997,398.084,6680.0,326.92,0.0,768.9335292000002
3813.005290000001,1263.484,6680.0,32.692,0.0,0.0
2850.0,3600.064,6680.0,32.692,0.0,101.11967999999979
0.0,6403.96,6615.559556499999,98.07600000000001,0.0,1092.5
0.0,8602.076,5506.3462536000025,130.768,0.0,290.0177364
0.0,9207.856,4536.050000000001,130.768,0.0,0.0
0.0,9398.244,4536.050000000001,98.07599999999911,0.0,431.24976839999806
0.0,10038.64,4536.050000000001,65.384,0.0,0.0
0.0,9017.468,4536.050000000001,98.07600000000001,0.0,0.0
0.0,5711.64,4918.498706452157,98.07600000000001,0.0,0.0
0.0,3928.916,5715.8,0.0,0.0,216.40665000000172
696.0827235999986,2596.2,6680.0,0.0,0.0,290.0177364000001
3848.4221135999996,1730.8000000000002,6680.0,0.0,0.0,290.0177364000001
2943.246189999999,1073.096,6680.0,0.0,0.0,1150.0
3468.0492343999995,346.16,6680.0,0.0,0.0,10.020945600000232
3953.6410000000005,0.0,6680.0,424.996,0.0,0.0
1230.8944870000025,0.0,5009.666453000001,2942.2799999999997,0.0,1092.5
0.0,0.0,2120.25,7350.644237727272,0.0,290.0177364
0.0,0.0,0.0,10573.11705681818,0.0,290.0177364
0.0,0.0,0.0,12617.734573636364,0.0,232.5177364
