Region,Week1,Week2,Week3,Week4
HL,7.323861139640677e-5,0.0069627771140080095,0.01397141141324148,0.0008189819349731352
IME,0.0017799575587486107,0.04282081375880601,0.023485609039075973,0.0019123792685926519
JL,0.2826062771932276,0.17036688366350114,0.09341267043130136,0.17416335051386253
LN,0.0019218852375079139,3.8861710328280834e-16,5.282916910248415e-16,5.528742081175606e-16
SD,,,,
JB,,,,
