Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,153637.6023727259,479602.96757992724,1.0803337809099986e6,804942.9027676564,213.00000000000017,46915.25235119998,
IME,369336.6978882489,479806.56113511696,634324.8452685749,3.3627684225566937e6,,7618.006176000002,
JL,136964.34728961322,368456.0741255222,629123.2357444314,1.3137957940715456e6,,186777.33062080026,
LN,194257.84058107904,456561.78867508756,1.4554667252823631e6,2.270296815000001e6,0.0,40697.567016960005,1.7320084490946268e6
SD,,,0.0,,,,
JB,,,0.0,,,,
