Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,916291.3759999999,712413.5559577767,203877.8200422232,0.22250326193425093
IME,2.95078159e6,2.4659676562454626e6,484813.93375453725,0.1643001757220999
JL,1.329975e6,916760.0537532163,413214.9462467837,0.31069376961731143
LN,2.2739587950000004e6,2.273958795000001e6,-4.656612873077393e-10,-2.04780002316506e-16
SD,0,0,,
JB,0,0,,
