Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,142521.29636647436,519156.8024263883,1.1733675232054922e6,735228.2131224461,261.00000000000006,48432.961978799976,
IME,342945.0789675506,732570.136652448,2.026000188845984e6,1.8935966579061614e6,,7710.345644800005,
JL,123202.82222936024,420313.17539897264,1.0369542983874284e6,1.0584662878252855e6,,192485.63893718008,
LN,184373.45705688652,422786.98,2.632735192769178e6,1.7893865840732232e6,0.0,40697.56701696,1.6028890546691825e6
SD,,,0.0,,,,
JB,,,0.0,,,,
