Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,143111.30777074525,492845.29999999993,1.543117300624605e6,380534.8799999999,0.0,64354.83866279994,
IME,266992.29581376637,647048.3849776769,3.272789247311271e6,626164.1620848997,,6596.17185024,
JL,150782.7580848752,348856.4148970364,1.1081784791745348e6,954974.0980653778,,340944.2508402003,
LN,111143.39351299735,463078.165,2.952423676152114e6,1.2633830999999992e6,0.0,72198.83659968,1.7477635476896889e6
SD,,,0.0,,,,
JB,,,0.0,,,,
