Region,Week1,Week2,Week3,Week4
HL,0.07542100303622865,0.13939436730986593,0.22358527286478047,0.04562771514380261
IME,0.11003548449127262,0.255797693801352,0.16572183554372039,0.12892251342469546
JL,0.23074116809214504,0.4185860961257501,0.30444375719049666,0.11709033059093074
LN,-4.1022062333971894e-16,0.00027479200731171964,-2.04780002316506e-16,0.0032120618360906906
SD,,,,
JB,,,,
