Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,580268.008,544779.4162796007,35488.59172039933,0.0611589666001358
IME,865853.3759999999,736241.923704521,129611.4522954789,0.14969214868023903
JL,495480.0,426220.60684614466,69259.39315385534,0.1397824193788959
LN,422786.98000000004,422786.98,5.820766091346741e-11,1.376760961595066e-16
SD,0,0,,
JB,0,0,,
