Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.336529616e6,996008.4677237049,340521.1482762951,0.2547800992958282
IME,3.6839985429999996e6,2.939069740407015e6,744928.8025929846,0.20220659533333174
JL,1.726785e6,1.1899878199375318e6,536797.1800624682,0.31086509325855166
LN,2.6840881300000004e6,2.6691776069765803e6,14910.523023419955,0.005555154041614853
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
