Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147287.5129473225,539500.1068250645,652777.7155961388,873819.3351726399,0.0,48722.97971519999,
IME,354864.21487233794,581161.1605507522,883106.4033423624,3.521258750467757e6,,7756.515379200001,
JL,105298.60403417204,407039.20071039244,527757.1222950505,1.486053693991446e6,,193781.48051908019,
LN,179356.28613484485,457650.7558529027,1.154844651070418e6,2.270261066669115e6,0.0,40697.56701696,1.6831180895402962e6
SD,,,0.0,,,,
JB,,,0.0,,,,
