Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,146878.41069417694,538321.315403232,850507.837708964,875775.9771260631,0.0,48722.97971519999,
IME,287781.16513575864,570964.9963686077,1.0304167558175568e6,3.598408591908328e6,,7756.515379200004,
JL,112616.60868556556,413597.3083874364,604378.064343819,1.5318531767797982e6,,191446.7638863202,
LN,179663.82743868436,456417.3683812395,1.6664450222860228e6,2.268859452206775e6,0.0,40697.56701695999,1.7474090333132478e6
SD,,,0.0,,,,
JB,,,0.0,,,,
