Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,580268.008,513288.86064955423,66979.1473504458,0.11542795126910702
IME,865853.3759999999,745530.919080577,120322.45691942296,0.13896400967480083
JL,495480.0,420840.7298733609,74639.27012663911,0.15064032882586403
LN,422786.98000000004,422786.98,5.820766091346741e-11,1.376760961595066e-16
SD,0,0,,
JB,0,0,,
