Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,771367.74,741938.6592344368,29429.08076556318,0.03815181688251985
IME,2.192016806e6,1.8696956105422357e6,322321.1954577642,0.14704321361748
JL,1.22796e6,1.0574033266935449e6,170556.67330645514,0.13889432335455157
LN,1.7899671050000002e6,1.7897363215100896e6,230.78348991065286,0.00012893169336240557
SD,0,0,,
JB,0,0,,
