Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,503420.48799999995,431681.8967639331,71738.59123606683,0.1425023274699675
IME,810290.358,551357.5623255261,258932.79567447386,0.31955556809732377
JL,525765.0,352832.6013954382,172932.3986045618,0.32891576769956504
LN,545051.4850000001,545051.4850000001,0.0,0.0
SD,0,0,,
JB,0,0,,
