Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.012115824747592733,0.008317970295040441,4.588882436753294e-16
IME,9.183579759382037e-5,0.045276819511711815,0.016269465096933538,0.0008549095493701762
JL,0.2692646518230358,0.146624093362745,0.07939944521421521,0.17603935222662362
LN,0.0015464706790607023,3.8861710328280834e-16,5.282916910248415e-16,5.528742081175606e-16
SD,,,,
JB,,,,
