,hour,tech,dispatch,zone,period
0,1,net_export,-11425.798507343465,ime,2021 week 3
1,2,net_export,-11158.663442139117,ime,2021 week 3
2,3,net_export,-11605.791805196477,ime,2021 week 3
3,4,net_export,-12161.26936142676,ime,2021 week 3
4,5,net_export,-12267.60987755387,ime,2021 week 3
5,6,net_export,-13043.024094907782,ime,2021 week 3
6,7,net_export,-13225.917892994916,ime,2021 week 3
7,8,net_export,-13225.917892994916,ime,2021 week 3
8,9,net_export,-13250.50112231341,ime,2021 week 3
9,10,net_export,-13247.098559825292,ime,2021 week 3
10,11,net_export,-13261.950354133534,ime,2021 week 3
11,12,net_export,-12075.479910141146,ime,2021 week 3
12,13,net_export,-11694.965421023158,ime,2021 week 3
13,14,net_export,-11861.59394951355,ime,2021 week 3
14,15,net_export,-12026.501351545636,ime,2021 week 3
15,16,net_export,-11309.185753458452,ime,2021 week 3
16,17,net_export,-11524.079036122337,ime,2021 week 3
17,18,net_export,-11661.455920791646,ime,2021 week 3
18,19,net_export,-12524.949131928886,ime,2021 week 3
19,20,net_export,-13541.945838898122,ime,2021 week 3
20,21,net_export,-13611.61819091089,ime,2021 week 3
21,22,net_export,-13339.091970293528,ime,2021 week 3
22,23,net_export,-12829.205926400035,ime,2021 week 3
23,24,net_export,-12185.487689949645,ime,2021 week 3
24,25,net_export,-12348.804636343924,ime,2021 week 3
25,26,net_export,-12348.804636343924,ime,2021 week 3
26,27,net_export,-12348.804636343924,ime,2021 week 3
27,28,net_export,-12333.613542826115,ime,2021 week 3
28,29,net_export,-12348.804636343924,ime,2021 week 3
29,30,net_export,-13107.868743376694,ime,2021 week 3
30,31,net_export,-13405.448439699347,ime,2021 week 3
31,32,net_export,-13405.448439699347,ime,2021 week 3
32,33,net_export,-13436.87893742435,ime,2021 week 3
33,34,net_export,-13320.257094506196,ime,2021 week 3
34,35,net_export,-13357.45811709452,ime,2021 week 3
35,36,net_export,-12770.439488475222,ime,2021 week 3
36,37,net_export,-12770.439488475222,ime,2021 week 3
37,38,net_export,-12126.211670860786,ime,2021 week 3
38,39,net_export,-12065.00925468082,ime,2021 week 3
