Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,116640.07953695857,492845.29999999993,1.239799220359786e6,380534.8799999999,0.0,64354.83866279991,
IME,215002.61436889454,649218.5432858516,2.9446018835050077e6,633656.1279999998,,6596.17185024,
JL,94034.18782903139,449880.0,1.3296849806064693e6,1.171755e6,,342519.72449184005,
LN,123652.30457084862,463078.165,3.0131738149568383e6,1.2633830999999992e6,0.0,72198.83659967998,1.7408074029026618e6
SD,,,0.0,,,,
JB,,,0.0,,,,
