Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,178073.68346035408,515235.49707984884,997967.1897920172,1.078940307523546e6,48.000000000000064,64354.83866279999,
IME,392485.7378721299,788288.7189156282,1.6752649713352248e6,2.273195689318334e6,,6596.171850240001,
JL,157260.31073868106,340069.99608709343,379564.0438098162,1.6632078708016279e6,,332011.561106061,
LN,141855.20305669832,527896.4349999998,3.443639377673083e6,599126.0849999998,150.0,72198.83659967998,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
