Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,995940.184,994620.4154444947,1319.7685555053758,0.0013251484142398815
IME,1.9191893769999999e6,1.9142768402418802e6,4912.536758119939,0.002559693596157259
JL,2.58477e6,1.7044522677360638e6,880317.7322639362,0.3405787486948302
LN,2.33782123e6,2.3377456677049208e6,75.56229507917305,3.232167374884052e-5
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
