Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,132419.2124107015,524295.1010671693,522571.99271993403,1.079113066943134e6,290.0000000000001,64354.83866279994,
IME,412175.1346217466,826745.6075868645,1.322705118364316e6,2.374224370140455e6,,6596.17185024,
JL,134460.63702867687,496214.75649363635,330950.60584651167,1.960335e6,,342519.7244918401,
LN,162037.86494261632,527896.4349999998,2.568607445778017e6,599126.0849999998,0.0,72198.83659968,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
