Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,133333.92293975138,548018.972444495,1.3669206685755232e6,446376.5679999997,87.0,64354.83866279996,
IME,223219.7743845433,752348.2655437008,2.4235559132660488e6,1.161559260551803e6,,6596.171850240001,
JL,58374.56772610489,258158.67616605028,488265.22713627317,1.4649994225404165e6,,303385.9701823438,
LN,200717.1192427356,431762.25281134545,1.8433781796102629e6,1.903987333702992e6,150.0,72198.83659967998,1.735662030997233e6
SD,,,0.0,,,,
JB,,,0.0,,,,
