Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,177972.69094297962,518799.0091924969,998256.9993245734,1.0742265403704322e6,48.0,64354.83866279997,
IME,367356.9391454921,787084.4558550179,1.674323040608534e6,2.2719354576525018e6,,6596.17185024,
JL,164077.4107214275,330917.960306324,379773.03129995393,1.6729026579377432e6,,334364.49295632023,
LN,137796.0225028885,527896.4349999998,3.4397000458330624e6,599126.0849999998,150.0,72198.83659967998,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
