Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,889222.4000000001,815036.6683893476,74185.73161065252,0.08342764600920143
IME,3.8080747779999995e6,3.357919664168217e6,450155.11383178225,0.11821068126929052
JL,1.735245e6,1.2985566672523944e6,436688.33274760563,0.2516580268190403
LN,2.270296815e6,2.268946383675088e6,1350.4313249117695,0.000594825890601344
SD,0,0,,
JB,0,0,,
