Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,916291.3759999999,712834.7016463712,203456.67435362877,0.22204364210192978
IME,2.95078159e6,2.4316545161847407e6,519127.07381525915,0.1759286677043621
JL,1.329975e6,912077.831550073,417897.168449927,0.31421430361467473
LN,2.2739587950000004e6,2.273958795000001e6,-4.656612873077393e-10,-2.04780002316506e-16
SD,0,0,,
JB,0,0,,
