STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,9420.58415866421,10769.220000000001,0.0
0.0,0.0,9004.435,12087.9,0.0
0.0,0.0,9004.435,12707.28,0.0
0.0,0.0,9798.640037289613,12887.1,41.69270000000017
0.0,0.0,10937.185,12827.16,84.66067499999997
0.0,0.0,13804.819043425134,13106.880000000001,84.66067499999997
0.0,0.0,16782.635000000002,13486.5,84.66067499999997
0.0,250.99200000000002,16795.135000000002,13006.98,84.66067499999997
0.0,919.2959999999999,18743.26215167064,8311.68,84.66067499999997
0.0,1478.7359999999999,18798.0,3236.76,93.30337499999996
0.0,1747.8720000000003,18770.625,4715.28,330.0
0.0,1886.9759999999999,16795.135000000002,6353.64,0.0
0.0,1654.1279999999997,16782.635000000002,5974.0199999999995,0.0
0.0,1397.088,16795.135000000002,5934.0599999999995,0.0
0.0,973.7280000000001,18770.625,5634.36,84.66067499999997
375.18926500000066,495.93600000000004,19025.604554999998,3436.56,84.66067499999997
401.91073499999953,226.80000000000018,19165.5,1918.08,84.66067499999997
777.1,0.0,18807.30147,1238.76,169.27135
777.1,0.0,18898.941055,1418.58,84.660675
476.7586599999996,0.0,18805.5,2857.14,313.5
300.3413400000004,0.0,17730.99311,6173.82,84.660675
0.0,0.0,16506.010000000002,10569.42,84.660675
0.0,0.0,14945.189712222558,13206.78,84.660675
0.0,0.0,11316.620414689874,14045.939999999999,84.660675
0.0,0.0,10663.06,14505.48,84.660675
0.0,0.0,10663.06,15004.98,0.0
0.0,0.0,10663.06,15244.74,0.0
0.0,0.0,10663.06,15124.86,0.0
0.0,0.0,10663.06,14845.14,25.192699999999974
0.0,0.0,13977.418286584078,14525.46,84.66067499999997
0.0,0.0,16493.510000000002,14345.64,84.66067499999997
0.0,151.20000000000002,16493.510000000002,13846.14,152.77134999999998
0.0,1094.6879999999999,16493.510000000002,12887.1,330.0
0.0,1762.9919999999984,14744.35217781665,17182.8,0.0
0.0,2219.615999999998,13813.44167599033,18681.3,169.32135
0.0,2388.959999999999,10663.06,19260.72,25.192699999999945
0.0,2431.2960000000003,10663.06,19380.6,0.0
0.0,2376.864,10663.06,19300.68,0.0
0.0,2098.656,10663.06,19120.86,0.0
0.0,1593.6480000000001,11503.863635767033,18541.440000000002,84.66067499999997
0.0,904.1759999999995,15422.71943710748,16763.22,84.66067499999997
0.0,24.191999999999098,16493.510000000002,15244.74,84.66067499999997
0.0,0.0,16493.510000000002,12987.0,84.66067499999997
0.0,0.0,16493.510000000002,13206.78,84.66067499999997
0.0,0.0,16493.510000000002,12547.44,152.77134999999998
0.0,0.0,16493.510000000002,12287.7,330.0
0.0,0.0,16076.882597859294,12487.5,84.660675
0.0,0.0,12726.564532757864,13326.66,0.0
0.0,0.0,10943.31,13966.019999999999,28.975339039195433
0.0,0.0,10663.06,14145.84,0.0
0.0,0.0,10663.06,14245.74,0.0
0.0,0.0,10663.06,14465.52,80.87803596080448
0.0,0.0,10958.31,14805.18,84.66067499999997
0.0,0.0,14716.792461596266,15424.56,84.66067499999997
0.0,0.0,16228.034822798127,16103.880000000001,84.66067499999997
0.0,308.448,16493.510000000002,15664.32,84.66067499999997
0.0,1182.384,16493.510000000002,12587.4,84.66067499999997
540.2770250000013,1829.52,16493.510000000002,13006.98,152.77134999999998
236.82297499999885,2228.688,16439.760000000002,15264.72,330.0
0.0,2434.3200000000015,12401.019819082077,15084.9,0.0
0.0,2464.56,10663.06,15224.76,0.0
