STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,3989.5,2763.8500000000004,29.0,51.87997896300476
0.0,0.0,3989.5,2705.4,29.0,0.0
0.0,0.0,3989.5,2680.5343177555187,29.0,0.0
0.0,0.0,3989.5,2571.8,29.0,0.0
0.0,0.0,4046.8963017555193,2354.7,29.0,329.1063159999999
0.0,0.0,4913.624544527829,2371.3999999999996,29.0,483.0124275188614
0.0,84.0,5967.875,2388.1,29.0,361.43531330164933
0.0,415.8,6093.0,2120.9,29.0,309.8137520503806
0.0,1087.8000000000002,5622.68609270135,1945.5500000000002,29.0,1090.0
0.0,1999.2000000000003,5084.875,2705.4,29.0,436.72008712910883
0.0,2839.2000000000003,3989.5,4133.25,29.0,0.0
0.0,2400.7307008909493,3989.5,4809.599999999999,29.0,0.0
0.0,3032.4,3989.5,3230.8460008909474,29.0,0.0
0.0,2755.2000000000003,3989.5,3640.7669008909475,29.0,-6.866684998385608e-11
0.0,2247.0,4275.701844890878,3314.9500000000007,29.0,329.1063159999999
0.0,1520.3999999999996,5990.802971129108,2254.5,29.0,329.1063159999999
0.0,646.8,8362.907949233158,1937.2,29.0,553.363237895949
0.0,16.8,8097.4175,2312.9500000000003,29.0,513.7664527013501
0.0,0.0,7762.35985270135,2354.7,29.0,0.0
0.0,0.0,8097.4175,1987.3,29.0,372.67265270135135
0.0,0.0,8097.4175000000005,1344.3500000000001,29.0,534.7855527013496
0.0,0.0,7213.5,592.8499999999999,29.0,452.4914133016491
0.0,0.0,6485.17931934834,108.55,29.0,912.1149026983509
0.0,0.0,6128.5,0.0,29.0,225.44517204668955
0.0,0.0,6363.375,0.0,29.0,134.13271775551902
0.0,0.0,6253.625,0.0,29.0,168.19671775551933
0.0,0.0,6003.375,150.29999999999998,29.0,516.3593177555208
0.0,0.0,5305.647547677212,918.5,29.0,224.5909716295804
0.0,0.0,4885.125,2062.45,29.0,31.34021775552037
0.0,0.0,4885.125,3072.7999999999997,29.0,0.0
0.0,399.0,6011.25,2404.7999999999997,29.0,297.3354133016501
0.0,1314.6,6083.617552430759,1027.0499999999997,29.0,519.0488608708913
0.0,2095.8,5416.28609270135,1143.9499999999998,29.0,1090.0
0.0,2641.8,4557.125,2613.55,29.0,413.72008712910883
0.0,2952.6,3586.875,3707.4,29.0,329.106316
0.0,3040.7999999999997,3571.875,3970.1528677553374,29.0,0.0
0.0,1771.9681677555172,3571.875,4291.900000000001,29.0,0.0
0.0,1345.2390677555186,3571.875,4851.349999999999,29.0,0.0
0.0,1203.8559077555174,3571.875,5110.2,29.0,0.0
0.0,1323.0,3571.875,4809.599999999999,29.0,38.79206204668935
0.0,491.39999999999964,4291.875,5026.7,29.0,1090.0
0.0,8.4,4299.375,5845.0,29.0,408.55865330165034
0.0,0.0,3579.375,6070.45,29.0,87.63455330165107
0.0,0.0,3677.129233206602,5870.049999999999,29.0,530.6106200950495
0.0,0.0,3571.875,5460.900000000001,29.0,564.1777533016493
0.0,0.0,3571.875,5569.450000000001,29.0,144.2673927013484
0.0,0.0,3571.875,4932.66212712916,29.0,-4.9112713895738125e-11
0.0,0.0,3571.875,3718.0005771291517,29.0,-4.092726157978177e-11
0.0,0.0,3571.875,3790.848150890921,29.0,-4.0472514228895307e-11
0.0,0.0,3571.875,3707.4,29.0,7.762150890881003
