Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,124518.26606220064,594836.4757292913,1.1947064083076117e6,691192.8877323371,90.0,64298.09511524996,
IME,317646.950664819,776232.2208609427,2.8235767177153127e6,1.0846068059476768e6,,6255.915007359999,
JL,127812.61858922052,500800.32554257626,1.0171757352476054e6,867656.4155189848,,341931.13793554896,
LN,107913.91064491088,519166.4230513637,3.109396870748845e6,881447.3049999997,0.0,72198.83659968,1.7463521414928692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
