Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,943556.5040000002,789623.3848061382,153933.11919386196,0.16314138956310126
IME,3.099748424e6,2.1859221186250495e6,913826.3053749506,0.2948066037551926
JL,3.159585e6,2.1912074697978096e6,968377.5302021904,0.30648883641433616
LN,1.7566169299999997e6,1.75661693e6,-2.3283064365386963e-10,-1.325449161268585e-16
SD,0,0,,
JB,0,0,,
