Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,503420.48799999995,441904.9011218221,61515.586878177826,0.12219523905864124
IME,810290.358,546470.962555101,263819.395444899,0.32558624552323623
JL,525765.0,349769.3156904045,175995.6843095955,0.3347421078040484
LN,545051.4850000001,544935.0187477304,116.466252269689,0.00021367935961075124
SD,0,0,,
JB,0,0,,
