Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,140421.95,140163.2278208141,258.72217918591923,0.0018424625151973694
IME,249630.12000000002,249150.59999999998,479.52000000004773,0.0019209220425806298
JL,262262.7,262262.70000000007,-5.820766091346741e-11,-2.2194410761983082e-16
LN,134124.93,134124.92999999996,2.9103830456733704e-11,2.1699046148045486e-16
SD,0,0,,
JB,0,0,,
