Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,889222.4000000001,818234.1984642117,70988.20153578848,0.07983177384621493
IME,3.8080747779999995e6,3.3621197885160325e6,445954.98948396696,0.11710772909721652
JL,1.735245e6,1.3214420692286228e6,413802.93077137717,0.238469455766406
LN,2.270296815e6,2.269853102331674e6,443.712668325752,0.0001954425806326791
SD,0,0,,
JB,0,0,,
