Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,112829.2349640217,554841.4963673747,773933.4750196077,756502.7583917724,0.0,48722.979715199996,
IME,313609.61030468985,719173.4000660001,2.019465165199716e6,2.0928876120095954e6,,7756.515379200005,
JL,100281.34725743072,437738.3752543084,969378.3085205826,1.1642351298889879e6,,194948.83883546022,
LN,156872.2190396874,420857.40536212723,2.7138891317262105e6,1.7868114620918045e6,0.0,40697.567016960005,1.5953277049841215e6
SD,,,0.0,,,,
JB,,,0.0,,,,
