,hour,tech,dispatch,zone,period
0,1,net_export,-9400.440556739357,ime,2021 week 7
1,2,net_export,-9152.665343929597,ime,2021 week 7
2,3,net_export,-8326.23321310491,ime,2021 week 7
3,4,net_export,-7849.932307021685,ime,2021 week 7
4,5,net_export,-7508.430793524458,ime,2021 week 7
5,6,net_export,-6428.142333521453,ime,2021 week 7
6,7,net_export,-5836.547367059718,ime,2021 week 7
7,8,net_export,-5939.498648707218,ime,2021 week 7
8,9,net_export,-5796.184768104469,ime,2021 week 7
9,10,net_export,-5846.835906087164,ime,2021 week 7
10,11,net_export,-5024.863344742431,ime,2021 week 7
11,12,net_export,-5862.79693430693,ime,2021 week 7
12,13,net_export,-6809.91864162443,ime,2021 week 7
13,14,net_export,-7091.929055237932,ime,2021 week 7
14,15,net_export,-8028.545655083244,ime,2021 week 7
15,16,net_export,-9010.455265697085,ime,2021 week 7
16,17,net_export,-8561.86959099547,ime,2021 week 7
17,18,net_export,-7879.026185085967,ime,2021 week 7
18,19,net_export,-10941.201175494965,ime,2021 week 7
19,20,net_export,-12389.96118438397,ime,2021 week 7
20,21,net_export,-13685.944273760912,ime,2021 week 7
21,22,net_export,-14272.917095915654,ime,2021 week 7
22,23,net_export,-15050.554104748733,ime,2021 week 7
23,24,net_export,-12530.090012633367,ime,2021 week 7
24,25,net_export,-13809.845512392132,ime,2021 week 7
25,26,net_export,-14992.96858309899,ime,2021 week 7
26,27,net_export,-15349.987749835773,ime,2021 week 7
27,28,net_export,-15071.05811314863,ime,2021 week 7
28,29,net_export,-15440.038460143978,ime,2021 week 7
29,30,net_export,-17451.62616054983,ime,2021 week 7
30,31,net_export,-17500.131586920532,ime,2021 week 7
31,32,net_export,-17394.213884287783,ime,2021 week 7
32,33,net_export,-18421.58541422159,ime,2021 week 7
33,34,net_export,-19497.588603496653,ime,2021 week 7
34,35,net_export,-19133.66763593835,ime,2021 week 7
35,36,net_export,-17294.842226296758,ime,2021 week 7
36,37,net_export,-15552.203280602333,ime,2021 week 7
37,38,net_export,-16201.062609511433,ime,2021 week 7
38,39,net_export,-16926.768415310384,ime,2021 week 7
39,40,net_export,-17479.476789696397,ime,2021 week 7
40,41,net_export,-15977.87594739661,ime,2021 week 7
41,42,net_export,-15605.589593247285,ime,2021 week 7
42,43,net_export,-16209.892193181793,ime,2021 week 7
43,44,net_export,-15056.297480869976,ime,2021 week 7
44,45,net_export,-14039.271749438582,ime,2021 week 7
45,46,net_export,-14215.857328649192,ime,2021 week 7
46,47,net_export,-11523.369122862156,ime,2021 week 7
47,48,net_export,-10659.718543817027,ime,2021 week 7
48,49,net_export,-10129.67497169508,ime,2021 week 7
49,50,net_export,-9607.684459501568,ime,2021 week 7
50,51,net_export,-10097.10438289855,ime,2021 week 7
51,52,net_export,-10379.77047315027,ime,2021 week 7
52,53,net_export,-11200.179690611776,ime,2021 week 7
53,54,net_export,-13865.3473966214,ime,2021 week 7
54,55,net_export,-15513.495358492697,ime,2021 week 7
55,56,net_export,-12260.182686777407,ime,2021 week 7
56,57,net_export,-12904.629558340994,ime,2021 week 7
57,58,net_export,-15618.89117321468,ime,2021 week 7
58,59,net_export,-14921.076333411755,ime,2021 week 7
59,60,net_export,-15988.629015690141,ime,2021 week 7
60,61,net_export,-16153.596266334636,ime,2021 week 7
61,62,net_export,-15454.907279961582,ime,2021 week 7
62,63,net_export,-14722.664338259136,ime,2021 week 7
63,64,net_export,-12818.684737780157,ime,2021 week 7
64,65,net_export,-8591.049139430828,ime,2021 week 7
65,66,net_export,-6838.859238750591,ime,2021 week 7
66,67,net_export,-6784.787833997869,ime,2021 week 7
67,68,net_export,-6212.177161343769,ime,2021 week 7
68,69,net_export,-5971.471811634354,ime,2021 week 7
69,70,net_export,-5700.744094240828,ime,2021 week 7
70,71,net_export,-5852.8873440367815,ime,2021 week 7
71,72,net_export,-6358.1158423478755,ime,2021 week 7
72,73,net_export,-6485.60083516106,ime,2021 week 7
73,74,net_export,-6633.698437465837,ime,2021 week 7
74,75,net_export,-6633.855877089061,ime,2021 week 7
75,76,net_export,-6633.336213185193,ime,2021 week 7
76,77,net_export,-6633.29253144774,ime,2021 week 7
77,78,net_export,-5631.441651378454,ime,2021 week 7
78,79,net_export,-5071.431977905204,ime,2021 week 7
79,80,net_export,-5354.268839750086,ime,2021 week 7
80,81,net_export,-5432.390139450307,ime,2021 week 7
81,82,net_export,-5592.839557816709,ime,2021 week 7
82,83,net_export,-5417.951653948151,ime,2021 week 7
83,84,net_export,-6906.5274240306835,ime,2021 week 7
84,85,net_export,-7723.736292648778,ime,2021 week 7
85,86,net_export,-8080.695332145257,ime,2021 week 7
86,87,net_export,-8579.239802330492,ime,2021 week 7
87,88,net_export,-8404.109120784644,ime,2021 week 7
88,89,net_export,-7657.748573738448,ime,2021 week 7
89,90,net_export,-8539.890137899622,ime,2021 week 7
90,91,net_export,-11346.302803255589,ime,2021 week 7
91,92,net_export,-11196.76037266013,ime,2021 week 7
92,93,net_export,-10455.01161306625,ime,2021 week 7
