Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,477054.65,461692.8695927207,15361.780407279293,0.03220130106116625
IME,1.3172845320000004e6,1.2034816119107595e6,113802.92008924093,0.08639205678400913
JL,372186.18,371513.07402014214,673.1059798578353,0.0018085195421760028
LN,668805.1500000001,668805.1500000001,-2.9103830456733704e-11,-4.351615781776456e-17
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
