Region,Week1,Week2,Week3,Week4
HL,-4.2366458927635706e-16,0.009302499028248243,0.02011209441163507,1.1810533835560045e-16
IME,-3.0764725500023965e-16,0.00881307582038802,0.006911248154920337,3.585858775608966e-16
JL,0.10741469323154906,0.0,0.007534429998467682,0.0
LN,1.3431287352588936e-16,4.4105363896588847e-16,0.0,1.2569726951705312e-16
SD,,,,
JB,,,,
