Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,136543.1339260085,492845.29999999993,1.5404851108138333e6,380534.8799999999,0.0,64354.83866279994,
IME,265776.7311490412,644096.1899455228,3.2739243923110007e6,629116.3571170537,,6596.171850240001,
JL,157507.38384797933,352425.32999177236,1.1078718635304305e6,953043.6149612664,,340944.2508402003,
LN,116320.21545290985,463078.165,2.957791910969919e6,1.2633830999999992e6,0.0,72198.83659968,1.746723984941076e6
SD,,,0.0,,,,
JB,,,0.0,,,,
