Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,124899.6,123878.65468665642,1020.9453133435891,0.008174127966331268
IME,83447.28,62797.19438083526,20650.08561916474,0.2474626568914498
JL,95049.65999999999,95049.66000000002,-2.9103830456733704e-11,-3.061960501145791e-16
LN,108262.22,108262.21999999997,2.9103830456733704e-11,2.6882720912922075e-16
SD,0,0,,
JB,0,0,,
