Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.446976992e6,1.2496097034807794e6,197367.28851922072,0.1363997420901774
IME,3.910038782e6,2.8407748983923257e6,1.0692638836076744e6,0.2734663115184606
JL,3.68535e6,2.111832846094521e6,1.573517153905479e6,0.42696545888598886
LN,2.301668415e6,2.3011857107077274e6,482.7042922724504,0.00020971930149740983
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
