Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,146817.42153662912,478428.01356066746,1.161436538204347e6,823863.192357652,174.0000000000001,47485.216878399995,
IME,371643.28129285394,499387.7124278087,704750.4649230904,3.375713312162802e6,,7664.175910400004,
JL,133319.64887583343,370887.4751618077,691730.0146221254,1.3323347600964874e6,,189112.04725356016,
LN,197432.3238422888,455095.5415527088,1.7067888465262565e6,2.270296815000001e6,0.0,40697.567016960005,1.750590783451302e6
SD,,,0.0,,,,
JB,,,0.0,,,,
