Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,85743.36954316734,347538.89679684216,836262.6794696862,725515.4561773798,87.0,47272.89103319999,
IME,204635.05644043637,566672.7941966363,2.105379333353109e6,2.366546730114887e6,,7710.345644800004,
JL,66495.06317868552,321963.9105808436,1.0843137716368756e6,914399.080156208,,193781.48051908027,
LN,171047.54441505938,409893.88869863655,1.91067491760569e6,2.2504232941328497e6,0.0,40697.56701696001,1.5754272726122683e6
SD,,,0.0,,,,
JB,,,0.0,,,,
