Region,Week1,Week2,Week3,Week4
HL,0.017321948735614632,0.13807645311222982,0.20820442581860565,0.03761696603402021
IME,0.07531785593844824,0.32074607075868633,0.19799325774060864,0.04650825837272211
JL,0.14360583433956248,0.29860948949116156,0.3124689711038117,0.06276472976122023
LN,1.5746104495626824e-5,-1.325449161268585e-16,0.010350012022601633,0.0010059501803146092
SD,,,,
JB,,,,
