Region,Week1,Week2,Week3,Week4
HL,0.18900982402807243,0.15027259522949774,0.23801205608888956,0.11760953414034411
IME,0.29176914678037713,0.3348757915245981,0.2741301860623404,0.13746699182410052
JL,0.2523123283329153,0.5007598598668315,0.26595342990408266,0.1557539670007198
LN,0.000975780435071813,0.0,0.037526894844089505,1.376760961595066e-16
SD,,,,
JB,,,,
