Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.3516357480000001e6,1.277307884951528e6,74327.86304847209,0.05499104559675502
IME,3.057870182e6,2.664668317030641e6,393201.8649693589,0.12858684037141996
JL,1.72344e6,1.4910024236461578e6,232437.5763538421,0.1348683890090993
LN,2.2127540850000004e6,2.2068865528662615e6,5867.532133739034,0.002651687403274654
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
