Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147509.90126930084,549563.6160000003,1.436097145375367e6,446376.5679999997,0.0,64354.838662799986,
IME,222353.7332413283,754761.0804259474,2.541043590038237e6,1.1622722240000002e6,,6596.171850240001,
JL,73838.72013936007,262144.5179956082,525703.0355871078,1.5036260102168503e6,,320560.31462365424,
LN,185557.81349398647,433373.65499999997,2.1136336055981996e6,1.9020322204555434e6,300.0,72198.83659968001,1.7321759563121693e6
SD,,,0.0,,,,
JB,,,0.0,,,,
