Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,105665.9586993091,441451.0750296662,1.2435819555253654e6,781478.4702555749,190.0,47852.92650599998,
IME,284751.4574428006,539317.1783841262,1.7640791583952107e6,2.2815561241236962e6,,7387.157504000002,
JL,112364.21794689626,251698.55296442227,421479.25487161113,1.7646375921175745e6,,183146.77240614008,
LN,168514.5526453404,545051.4850000001,2.097617550984378e6,1.75642232048057e6,150.0,40697.567016960005,1.7409377894474808e6
SD,,,0.0,,,,
JB,,,0.0,,,,
