STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,15259.422251363276,4935.06,0.0
0.0,0.0,15236.135,5134.86,0.0
0.0,0.0,14975.827261384335,5074.92,0.0
0.0,0.0,15416.78292653827,4935.06,0.0
0.0,0.0,15826.457866305911,4695.3,34.33089500000017
0.0,12.095999999999549,16323.635,4635.360000000001,144.81322417361048
0.0,217.72799999999998,16323.635,5154.84,53.955312826389445
0.0,568.5119999999997,15973.783449416527,6093.9,0.0
0.0,1040.2559999999999,16323.635,5574.42,66.25617899999997
0.0,1442.4479999999999,16323.635,5294.699999999999,66.25617899999997
0.0,1793.232,16680.358736452155,5014.98,198.76853699999995
0.0,1820.4479999999994,16323.635,4515.4800000000005,0.0
0.0,1756.944,16336.135,3936.06,0.0
0.0,1466.6399999999999,17553.601571632156,3216.78,66.25617899999997
0.0,1124.9279999999999,18472.339791,2717.28,66.25617899999997
0.0,525.7419645454543,18733.0,2317.6800000000003,66.25617899999997
0.0,544.3199999999999,18733.0,1786.06861,66.25617899999997
616.8952811111113,0.0,18733.0,1021.6335044444442,66.25617899999997
426.21510988888883,0.0,18733.0,530.7263555555556,66.25617899999997
653.396691,0.0,18733.0,0.0,66.25617899999997
386.6631260000001,0.0,18733.0,0.0,66.25617899999997
248.12979199999984,0.0,18733.0,0.0,132.462358
253.13474500000018,0.0,18706.5,0.0,313.5
0.0,0.0,18390.5976,699.3000000000001,66.256179
0.0,0.0,16785.04657291886,1318.68,66.256179
0.0,0.0,16323.635,2017.98,17.83089499999994
0.0,0.0,16323.635,2877.12,0.0
0.0,0.0,16090.297503497808,3816.18,0.0
0.0,0.0,15101.667669665847,4835.16,0.0
0.0,15.120000000000001,16336.135,5754.24,0.0
0.0,247.96799999999985,17629.55806513886,3356.6400000000003,66.25617899999997
0.0,825.552,18699.0,1098.9,75.78470499999969
0.0,1400.112,18485.55761298886,1618.38,150.7530920111382
0.0,1850.6879999999996,18339.0,2137.86,38.43691898886209
0.0,2156.112,18287.097752,2397.5999999999995,132.56235799999993
0.0,2313.36,17203.960563898378,2277.72,0.0
0.0,2325.456,17111.451412028808,1978.0200000000004,0.0
0.0,2207.52,18279.918954898374,1578.42,66.25617899999997
0.0,1953.5040000000001,18531.880771,1298.7,66.25617899999997
514.4698415055816,1563.4080000000001,18733.0,436.8158904494712,66.25617899999997
0.0,1046.3039999999999,18733.0,706.0535190909088,66.25617899999997
593.2489765555553,0.0,18733.0,553.8594222222223,66.25617899999997
653.746731,0.0,18733.0,0.0,66.25617899999997
354.45134600000017,0.0,18733.0,0.0,66.25617899999997
53.19073700000002,0.0,18733.0,79.92,132.462358
162.19236793886276,0.0,18733.0,19.98,56.41425206113723
0.0,0.0,18733.0,0.0,259.38497500000005
0.0,0.0,18711.8819,0.0,130.21313093886272
0.0,0.0,18339.0,19.98,0.0
0.0,0.0,18219.0,139.86,0.0
0.0,0.0,18140.89738934878,199.8,0.0
0.0,0.0,18219.0,199.8,0.0
0.0,0.0,18161.604289541923,139.86,17.83089499999994
281.67167100000023,0.0,18733.0,0.0,66.25617899999997
433.080251,0.0,18733.0,0.0,66.25617899999997
62.34807799999956,756.0,18733.0,0.0,101.68207200000063
777.1,657.8109672727279,18733.0,0.0,30.83028599999932
777.1,1112.9884927272728,18733.0,0.0,115.962358
777.1,1799.28,18733.0,55.241136363636315,330.0
0.0,1886.9759999999997,17421.366709534293,2197.8,0.0
0.0,2092.6079999999997,17232.184323798265,2757.2400000000002,0.0
0.0,1521.0720000000001,17529.23040953429,2797.2000000000007,0.0
0.0,780.192,18356.000750454295,2537.46,0.0
0.0,450.57599999999996,18605.633185,2497.5,17.83089499999994
0.0,278.20799999999997,18410.281822,3376.6200000000003,132.462358
671.7406223321141,214.70399999999972,17447.069147667884,4635.360000000001,313.5
0.0,57.455999999999996,15521.215220372007,7672.32,0.0
0.0,0.0,13789.627820372009,9810.18,0.0
0.0,0.0,14280.721420372007,9070.92,0.0
0.0,0.0,15283.57438350077,7252.74,0.0
0.0,0.0,15199.533884700773,5954.04,84.08707399999994
0.0,0.0,15664.267346830773,4795.2,0.0
0.0,0.0,15526.979175258944,3856.14,66.25617899999997
0.0,0.0,15819.039475258945,3436.56,66.25617899999997
0.0,0.0,16178.679475258945,3076.92,66.25617899999997
0.0,0.0,16195.135,2697.3,119.76100868034064
0.0,0.0,16207.635,2657.34,12.751349319659312
105.35937766788604,0.0,16991.875,2697.3,142.94868209105724
0.0,127.00799999999981,16976.875,3416.5800000000004,303.0136759089428
0.0,553.3919999999999,15575.152796908946,5854.139999999999,66.256179
0.0,1006.9920000000001,11313.823916908947,10249.74,66.256179
0.0,1212.624,10364.685,11928.06,0.0
0.0,1167.2639999999992,10349.685,12787.2,17.83089499999994
0.0,1257.984,8774.259819332456,13146.84,0.0
0.0,934.4159999999993,8416.935,12787.2,0.0
0.0,819.504,10324.935,11528.46,0.0
0.0,840.672,11213.397722628426,9630.36,66.25617899999997
0.0,1143.0720000000001,13548.673447028945,8231.76,66.25617899999997
0.0,925.3439999999999,15734.707481238223,6693.3,66.25617899999997
0.0,429.40799999999996,16195.135,6473.52,321.82094803822406
0.0,72.57600000000001,15668.633548038222,7272.72,0.0
0.0,0.0,15544.015748038224,7812.18,0.0
0.0,0.0,13906.113422076447,9130.86,75.71612596177593
0.0,0.0,12819.738375908946,9490.5,0.0
0.0,0.0,14246.821608108943,6813.18,0.0
0.0,0.0,13611.161062158946,5894.099999999999,66.25617899999997
0.0,0.0,14301.193160505707,4335.66,66.25617899999997
0.0,0.0,16097.472460505707,2417.58,66.25617899999997
0.0,0.0,16195.135,1998.0,330.0
0.0,0.0,15764.128639505707,2817.18,0.0
0.0,0.0,15036.218447705709,4195.8,0.0
0.0,12.095999999999549,15742.330030405708,5134.86,0.0
0.0,223.77599999999998,16195.135,5234.76,99.76078706570775
0.0,831.6,14239.826387065707,6813.18,0.0
0.0,1424.3039999999992,13623.516861131415,7372.62,34.03246593429219
0.0,1862.7839999999997,15448.30473246571,5354.64,66.25617899999997
0.0,2159.1360000000004,17324.640545080587,2997.0,198.76853699999995
0.0,2289.168,16969.893845680584,1798.2000000000003,0.0
0.0,2310.3360000000002,17070.260345680585,1518.48,0.0
0.0,2168.208,17579.464016680584,1538.46,66.25617899999997
0.0,1886.9759999999999,17648.929516380584,1698.3,69.41143300000078
0.0,1557.3600000000001,18166.53356046571,1798.2000000000003,63.100924999999165
777.1,1043.28,18733.0,584.5406372727275,66.25617899999997
777.1,0.0,18733.0,469.1994972727273,132.462358
366.6507710000003,0.0,18733.0,0.0,66.25617899999997
137.5842060000001,0.0,18733.0,0.0,66.25617899999997
149.41606600000011,0.0,18733.0,0.0,66.25617899999997
123.44895699999921,0.0,18733.0,0.0,137.32472300000083
0.0,0.0,18676.45001,199.8,242.43145599999917
0.0,0.0,17607.224808725707,659.34,66.256179
0.0,0.0,16336.135,1458.54,66.256179
0.0,0.0,16323.635,2297.7000000000003,0.0
0.0,0.0,16323.635,2857.14,0.0
0.0,0.0,16071.184499497314,3276.7200000000003,0.0
0.0,0.0,15319.465709777949,3896.1,0.0
