Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,488483.65,484634.1473021876,3849.5026978124224,0.007880514931896742
IME,1.2482612999999998e6,1.0820087811631558e6,166252.51883684396,0.1331872732390598
JL,527332.91,527332.91,-2.9103830456733704e-11,-5.5190620393355885e-17
LN,755722.9,755722.8999999998,2.473825588822365e-10,3.2734559040388543e-16
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
