Index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
1,0.0,0.0,0.0,0.0,0.0,1296.3101648100003,2831.8346647,1654.4739057000002,1333.284104700001,725.2420188099999,554.1120965800001,0.0,0.0,0.0,0.0,1211.3983098099993,4108.013409809999,3886.5597547,3053.478154699999,3867.1459146999987,3684.2732947000004,2344.2859007,980.2905460654538,0.0,0.0,0.0,0.0,0.0,0.0,1266.3643363999995,2404.836542470001,1222.4071384699987,839.6393424700013,531.4790464000002,741.9458464000013,130.27188629818193,0.0,0.0,0.0,1325.7358463999994,3944.102391399998,4026.29883747,2632.0545724700005,2533.4067884700007,1023.7204262399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.7022883100012,2784.110467599999,1796.4834676000005,1441.9309676000007,1915.808188309999,2102.96778831,2019.1768269699992,1295.3173269699996,1852.014826969998,2403.876896969999,2899.3403733100013,4813.137003309999,4185.1310376,3025.7112125999984,3494.2373326000015,2921.478142600001,1716.3148886,165.6786268554538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.6334046999987,2415.128956699999,2045.4023487000009,1458.7872098099983,1756.4265288100005,1073.506316015455,0.0,0.0,165.044014470001,1595.5983098099973,4264.872947809998,3593.5225237000004,1579.0118436999996,1320.3205986999992,214.56336850909065,0.0,0.0,0.0,0.0,0.0,491.38911789999884,741.889117899997,1132.4880178999997,2958.1468047900003,4157.43573406,2969.1808260599996,2886.88478206,2850.0215647900004,3316.0930957899986,2424.3580218999987,1082.7428269000002,1598.072287899999,2388.6958779,3655.2700647900006,6255.22846479,6032.283264060001,4141.03017606,3153.1378720600014,1287.1900894290916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
