,hour,tech,dispatch,zone,period
0,1,net_export,-1687.0481796154095,hl,2021 week 9
1,2,net_export,-1687.0481796154095,hl,2021 week 9
2,3,net_export,-1905.517077059235,hl,2021 week 9
3,4,net_export,-1931.8529098084095,hl,2021 week 9
4,5,net_export,-1832.647711444874,hl,2021 week 9
5,6,net_export,-1770.5784847040686,hl,2021 week 9
6,7,net_export,-2122.986705741495,hl,2021 week 9
7,8,net_export,-2122.986705741495,hl,2021 week 9
8,9,net_export,-2122.986705741495,hl,2021 week 9
9,10,net_export,-2217.7570991750686,hl,2021 week 9
10,11,net_export,-2217.7570991750686,hl,2021 week 9
11,12,net_export,-2005.9503928339095,hl,2021 week 9
12,13,net_export,-2005.9503928339095,hl,2021 week 9
13,14,net_export,-2052.116243201494,hl,2021 week 9
14,15,net_export,-2134.2267940864094,hl,2021 week 9
15,16,net_export,-2217.7570991750686,hl,2021 week 9
16,17,net_export,-2217.7570991750686,hl,2021 week 9
17,18,net_export,-2251.2631069939953,hl,2021 week 9
18,19,net_export,-2251.2631069939953,hl,2021 week 9
19,20,net_export,-2251.2631069939953,hl,2021 week 9
20,21,net_export,-2251.2631069939953,hl,2021 week 9
21,22,net_export,-2122.986705741495,hl,2021 week 9
22,23,net_export,-2089.4806979225687,hl,2021 week 9
23,24,net_export,-1770.5784847040686,hl,2021 week 9
24,25,net_export,-1611.465418674594,hl,2021 week 9
25,26,net_export,-1611.465418674594,hl,2021 week 9
26,27,net_export,-1611.465418674594,hl,2021 week 9
27,28,net_export,-1611.465418674594,hl,2021 week 9
28,29,net_export,-1611.465418674594,hl,2021 week 9
29,30,net_export,-1684.23177828654,hl,2021 week 9
30,31,net_export,-2011.5277301092096,hl,2021 week 9
31,32,net_export,-2011.5277301092096,hl,2021 week 9
32,33,net_export,-2011.5277301092096,hl,2021 week 9
33,34,net_export,-2103.7240892300397,hl,2021 week 9
34,35,net_export,-2103.7240892300397,hl,2021 week 9
35,36,net_export,-1910.063120819094,hl,2021 week 9
36,37,net_export,-1983.4945642192204,hl,2021 week 9
37,38,net_export,-2137.517714838665,hl,2021 week 9
38,39,net_export,-2030.957729618094,hl,2021 week 9
39,40,net_export,-2103.7240892300397,hl,2021 week 9
40,41,net_export,-2103.7240892300397,hl,2021 week 9
41,42,net_export,-2132.4223389082094,hl,2021 week 9
42,43,net_export,-2132.4223389082094,hl,2021 week 9
43,44,net_export,-2132.4223389082094,hl,2021 week 9
44,45,net_export,-2132.4223389082094,hl,2021 week 9
45,46,net_export,-2011.5277301092096,hl,2021 week 9
46,47,net_export,-2282.71773296204,hl,2021 week 9
47,48,net_export,-1917.7649858965399,hl,2021 week 9
48,49,net_export,-1643.6911113240344,hl,2021 week 9
49,50,net_export,-1643.6911113240344,hl,2021 week 9
50,51,net_export,-1643.6911113240344,hl,2021 week 9
51,52,net_export,-1643.6911113240344,hl,2021 week 9
52,53,net_export,-1643.6911113240344,hl,2021 week 9
53,54,net_export,-1721.2959793522937,hl,2021 week 9
54,55,net_export,-2062.2388394496597,hl,2021 week 9
55,56,net_export,-2062.2388394496597,hl,2021 week 9
56,57,net_export,-2062.2388394496597,hl,2021 week 9
57,58,net_export,-2156.4542045422936,hl,2021 week 9
58,59,net_export,-2156.4542045422936,hl,2021 week 9
59,60,net_export,-1953.7745817795344,hl,2021 week 9
60,61,net_export,-1953.7745817795344,hl,2021 week 9
61,62,net_export,-1953.7745817795344,hl,2021 week 9
62,63,net_export,-2078.8493365140343,hl,2021 week 9
63,64,net_export,-2156.4542045422936,hl,2021 week 9
64,65,net_export,-2156.4542045422936,hl,2021 week 9
65,66,net_export,-2187.31359418416,hl,2021 week 9
66,67,net_export,-2187.31359418416,hl,2021 week 9
67,68,net_export,-2187.31359418416,hl,2021 week 9
68,69,net_export,-2187.31359418416,hl,2021 week 9
69,70,net_export,-2062.2388394496597,hl,2021 week 9
70,71,net_export,-2031.3794498077932,hl,2021 week 9
71,72,net_export,-1721.2959793522937,hl,2021 week 9
72,73,net_export,-1687.0481796154095,hl,2021 week 9
73,74,net_export,-1687.0481796154095,hl,2021 week 9
74,75,net_export,-1687.0481796154095,hl,2021 week 9
75,76,net_export,-1687.0481796154095,hl,2021 week 9
76,77,net_export,-1687.0481796154095,hl,2021 week 9
77,78,net_export,-1770.5784847040686,hl,2021 week 9
78,79,net_export,-2122.986705741495,hl,2021 week 9
79,80,net_export,-2122.986705741495,hl,2021 week 9
80,81,net_export,-2122.986705741495,hl,2021 week 9
81,82,net_export,-2217.7570991750686,hl,2021 week 9
82,83,net_export,-2217.7570991750686,hl,2021 week 9
83,84,net_export,-2005.9503928339095,hl,2021 week 9
84,85,net_export,-2005.9503928339095,hl,2021 week 9
85,86,net_export,-2005.9503928339095,hl,2021 week 9
86,87,net_export,-2134.2267940864094,hl,2021 week 9
87,88,net_export,-2217.7570991750686,hl,2021 week 9
88,89,net_export,-2217.7570991750686,hl,2021 week 9
89,90,net_export,-2251.2631069939953,hl,2021 week 9
90,91,net_export,-2251.2631069939953,hl,2021 week 9
91,92,net_export,-2251.2631069939953,hl,2021 week 9
92,93,net_export,-2251.2631069939953,hl,2021 week 9
93,94,net_export,-2122.986705741495,hl,2021 week 9
94,95,net_export,-2089.4806979225687,hl,2021 week 9
95,96,net_export,-1770.5784847040686,hl,2021 week 9
96,97,net_export,-1824.798290040315,hl,2021 week 9
97,98,net_export,-1824.798290040315,hl,2021 week 9
98,99,net_export,-1824.798290040315,hl,2021 week 9
99,100,net_export,-1824.798290040315,hl,2021 week 9
100,101,net_export,-1824.798290040315,hl,2021 week 9
101,102,net_export,-1903.8346951859414,hl,2021 week 9
102,103,net_export,-2264.5172294807307,hl,2021 week 9
103,104,net_export,-2264.5172294807307,hl,2021 week 9
104,105,net_export,-2264.5172294807307,hl,2021 week 9
105,106,net_export,-2365.0341469019413,hl,2021 week 9
106,107,net_export,-2365.0341469019413,hl,2021 week 9
107,108,net_export,-2153.982033364815,hl,2021 week 9
108,109,net_export,-2153.982033364815,hl,2021 week 9
109,110,net_export,-2153.982033364815,hl,2021 week 9
110,111,net_export,-2285.997741756315,hl,2021 week 9
