Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,142947.0,142750.43032412126,196.56967587873805,0.0013751227789232238
IME,112087.584,112087.58400000005,-4.3655745685100555e-11,-3.89478871139738e-16
JL,125494.2,125494.20000000004,-4.3655745685100555e-11,-3.4787062418104233e-16
LN,171678.48,171678.48,0.0,0.0
SD,0,0,,
JB,0,0,,
