Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,124899.6,123927.83796841661,971.762031583392,0.007780345426113389
IME,83447.28,61948.902857601104,21498.377142398895,0.2576282551378415
JL,95049.65999999999,95049.66000000002,-2.9103830456733704e-11,-3.061960501145791e-16
LN,108262.22,108262.21999999999,1.4551915228366852e-11,1.3441360456461038e-16
SD,0,0,,
JB,0,0,,
