Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,363584.05,360376.81362045114,3207.236379548849,0.00882116907919599
IME,1.1648140199999998e6,1.0199109745862347e6,144903.04541376512,0.12440015566928458
JL,432283.25,432283.25,0.0,0.0
LN,647460.68,647460.6799999998,2.3283064365386963e-10,3.596058430202582e-16
SD,0,0,,
JB,0,0,,
