Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,488483.65,484304.65158886777,4178.998411132241,0.008555042550824865
IME,1.2482612999999998e6,1.0818598774438358e6,166401.42255616403,0.13330656214060635
JL,527332.91,527332.91,-2.9103830456733704e-11,-5.5190620393355885e-17
LN,755722.9,755722.8999999998,2.473825588822365e-10,3.2734559040388543e-16
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
